instrument,session,direction,units,entry_time,entry,stop_loss,take_profit,exit_time,exit,outcome,pnl_usd,r_multiple,nav_after
GBP_USD,NEWYORK,short,17631,2026-03-13T15:30:00.000000000Z,1.32446,1.3264805356289853,1.3204189287420294,2026-03-16T01:00:00.000000000Z,1.3264805356289853,sl,-35.62,-1.0,7018.18
EUR_USD,LONDON,long,24279,2026-03-17T09:45:00.000000000Z,1.15114,1.1496947305529024,1.1540305388941954,2026-03-17T13:15:00.000000000Z,1.1540305388941954,tp,70.18,2.0,7088.36
USD_JPY,LONDON,short,43912,2026-03-17T10:00:00.000000000Z,159.128,159.25516156831654,158.87367686336688,2026-03-17T13:15:00.000000000Z,158.87367686336688,tp,70.29,2.003,7158.65
USD_JPY,NEWYORK,short,39271,2026-03-17T13:30:00.000000000Z,158.868,159.0127990196913,158.57840196061738,2026-03-17T14:30:00.000000000Z,159.0127990196913,sl,-35.76,-0.999,7122.89
EUR_USD,NEWYORK,long,24105,2026-03-17T15:00:00.000000000Z,1.15336,1.151882580077855,1.15631483984429,2026-03-17T16:00:00.000000000Z,1.151882580077855,sl,-35.61,-1.0,7087.28
GBP_USD,NEWYORK,long,20522,2026-03-17T13:30:00.000000000Z,1.3349,1.333173050996044,1.338353898007912,2026-03-18T12:30:00.000000000Z,1.333173050996044,sl,-35.44,-1.0,7051.84
AUD_USD,NEWYORK,short,23140,2026-03-19T12:30:00.000000000Z,0.70153,0.7030536801731766,0.6984826396536468,2026-03-19T13:45:00.000000000Z,0.7030536801731766,sl,-35.26,-1.0,7016.58
EUR_USD,LONDON,short,24166,2026-03-23T09:30:00.000000000Z,1.1514900000000001,1.152941737742095,1.1485865245158104,2026-03-23T10:15:00.000000000Z,1.1485865245158104,tp,70.17,2.0,7086.75
USD_JPY,LONDON,short,35150,2026-03-24T07:15:00.000000000Z,158.436,158.59571444024732,158.11657111950538,2026-03-24T07:30:00.000000000Z,158.59571444024732,sl,-35.4,-0.999,7051.35
GBP_USD,LONDON,long,20257,2026-03-24T07:30:00.000000000Z,1.3426500000000001,1.3409008747679054,1.3461482504641895,2026-03-24T08:15:00.000000000Z,1.3409008747679054,sl,-35.43,-1.0,7015.92
EUR_USD,LONDON,long,26053,2026-03-24T08:15:00.000000000Z,1.16,1.1586467404635492,1.1627065190729013,2026-03-24T08:45:00.000000000Z,1.1586467404635492,sl,-35.26,-1.0,6980.66
AUD_USD,LONDON,short,20720,2026-03-24T09:15:00.000000000Z,0.69547,0.697154477861261,0.6921010442774782,2026-03-24T09:45:00.000000000Z,0.697154477861261,sl,-34.9,-1.0,6945.76
AUD_USD,NEWYORK,short,21946,2026-03-24T12:45:00.000000000Z,0.69517,0.6967524090151034,0.6920051819697931,2026-03-24T14:00:00.000000000Z,0.6967524090151034,sl,-34.73,-1.0,6911.03
GBP_USD,NEWYORK,short,17994,2026-03-25T15:15:00.000000000Z,1.33764,1.3395602739777914,1.333799452044417,2026-03-26T08:00:00.000000000Z,1.333799452044417,tp,69.11,2.0,6980.14
AUD_USD,NEWYORK,short,23643,2026-03-25T14:15:00.000000000Z,0.6957599999999999,0.6972215015326779,0.692836996934644,2026-03-26T11:15:00.000000000Z,0.692836996934644,tp,69.11,2.0,7049.25
USD_JPY,NEWYORK,long,45099,2026-03-26T15:45:00.000000000Z,159.686,159.561202165215,159.93559566957,2026-03-26T20:00:00.000000000Z,159.561202165215,sl,-35.27,-1.001,7013.97
USD_JPY,LONDON,long,46579,2026-03-27T08:45:00.000000000Z,159.836,159.71565868069945,160.07668263860114,2026-03-27T15:30:00.000000000Z,159.71565868069945,sl,-35.1,-1.001,6978.88
USD_JPY,NEWYORK,short,37095,2026-03-30T13:00:00.000000000Z,159.368,159.51791020471927,159.06817959056144,2026-03-30T13:30:00.000000000Z,159.51791020471927,sl,-34.86,-0.999,6944.02
EUR_USD,NEWYORK,short,28866,2026-03-30T13:30:00.000000000Z,1.14784,1.149048822648037,1.1454223547039257,2026-03-30T15:00:00.000000000Z,1.1454223547039257,tp,69.79,2.0,7013.8
AUD_USD,NEWYORK,short,19583,2026-03-31T15:00:00.000000000Z,0.68484,0.686630745079943,0.6812585098401139,2026-03-31T15:00:00.000000000Z,0.686630745079943,sl,-35.07,-1.0,6978.74
USD_JPY,NEWYORK,short,32967,2026-03-31T13:15:00.000000000Z,159.306,159.4754602207043,158.96707955859145,2026-03-31T15:00:00.000000000Z,158.96707955859145,tp,70.29,2.004,7049.02
GBP_USD,NEWYORK,short,12663,2026-03-31T16:00:00.000000000Z,1.3183799999999999,1.3211631675529638,1.312813664894072,2026-03-31T16:30:00.000000000Z,1.3211631675529638,sl,-35.24,-1.0,7013.78
EUR_USD,LONDON,long,23627,2026-04-01T08:30:00.000000000Z,1.16004,1.1585557541311506,1.1630084917376986,2026-04-01T09:15:00.000000000Z,1.1585557541311506,sl,-35.07,-1.0,6978.71
EUR_USD,NEWYORK,long,23398,2026-04-01T12:45:00.000000000Z,1.1615199999999999,1.1600287470322261,1.1645025059355474,2026-04-01T13:00:00.000000000Z,1.1600287470322261,sl,-34.89,-1.0,6943.82
USD_JPY,LONDON,long,32377,2026-04-02T08:00:00.000000000Z,159.584,159.4128743447235,159.92625131055303,2026-04-02T14:15:00.000000000Z,159.4128743447235,sl,-34.76,-1.001,6909.06
EUR_USD,NEWYORK,long,26931,2026-04-07T14:45:00.000000000Z,1.1579199999999998,1.156637289806267,1.1604854203874657,2026-04-07T15:00:00.000000000Z,1.156637289806267,sl,-34.54,-1.0,6874.52
USD_JPY,NEWYORK,short,30352,2026-04-08T12:15:00.000000000Z,158.072,158.25100570617295,157.71398858765411,2026-04-08T12:15:00.000000000Z,158.25100570617295,sl,-34.33,-0.999,6840.18
AUD_USD,NEWYORK,long,22958,2026-04-08T12:45:00.000000000Z,0.70689,0.7054003030445261,0.7098693939109479,2026-04-08T13:30:00.000000000Z,0.7054003030445261,sl,-34.2,-1.0,6805.98
EUR_USD,NEWYORK,long,20736,2026-04-08T12:45:00.000000000Z,1.17151,1.169860703870457,1.1748085922590863,2026-04-08T13:30:00.000000000Z,1.169860703870457,sl,-34.2,-1.0,6771.78
USD_JPY,NEWYORK,long,37434,2026-04-09T14:45:00.000000000Z,159.204,159.06000211257657,159.49199577484688,2026-04-09T15:30:00.000000000Z,159.06000211257657,sl,-33.89,-1.001,6737.89
USD_JPY,LONDON,short,39482,2026-04-14T09:15:00.000000000Z,158.948,159.08362651845755,158.67674696308492,2026-04-14T14:00:00.000000000Z,158.67674696308492,tp,67.49,2.003,6805.39
USD_JPY,LONDON,short,40954,2026-04-15T09:30:00.000000000Z,158.836,158.9679689735642,158.57206205287162,2026-04-15T10:15:00.000000000Z,158.9679689735642,sl,-34.0,-0.999,6771.39
USD_JPY,NEWYORK,long,35171,2026-04-16T15:15:00.000000000Z,159.181,159.0277673160695,159.48746536786106,2026-04-16T16:15:00.000000000Z,159.0277673160695,sl,-33.89,-1.001,6737.5
USD_JPY,LONDON,short,41425,2026-04-20T07:15:00.000000000Z,158.776,158.9051165059308,158.51776698813842,2026-04-20T07:30:00.000000000Z,158.9051165059308,sl,-33.66,-0.999,6703.84
USD_JPY,NEWYORK,short,35823,2026-04-20T14:30:00.000000000Z,158.684,158.8324774982379,158.3870450035242,2026-04-20T14:45:00.000000000Z,158.8324774982379,sl,-33.49,-0.999,6670.35
USD_JPY,NEWYORK,long,36639,2026-04-21T15:15:00.000000000Z,159.312,159.16698528953077,159.6020294209385,2026-04-21T17:15:00.000000000Z,159.6020294209385,tp,66.58,1.996,6736.93
USD_JPY,NEWYORK,long,40969,2026-04-22T15:00:00.000000000Z,159.401,159.26994199085846,159.66311601828312,2026-04-23T00:15:00.000000000Z,159.66311601828312,tp,67.26,1.997,6804.19
GBP_USD,NEWYORK,long,15943,2026-04-30T14:45:00.000000000Z,1.3548,1.3526661101017652,1.3590677797964696,2026-04-30T14:45:00.000000000Z,1.3590677797964696,tp,68.04,2.0,6872.23
EUR_USD,NEWYORK,long,19556,2026-04-30T15:30:00.000000000Z,1.17275,1.1709929660037488,1.1762640679925023,2026-05-01T12:15:00.000000000Z,1.1762640679925023,tp,68.72,2.0,6940.95
EUR_USD,NEWYORK,long,24845,2026-05-01T15:00:00.000000000Z,1.17681,1.1754131778080559,1.179603644383888,2026-05-01T15:45:00.000000000Z,1.1754131778080559,sl,-34.7,-1.0,6906.25
USD_JPY,LONDON,short,32123,2026-05-07T07:15:00.000000000Z,156.05,156.21774766867307,155.7145046626539,2026-05-07T07:30:00.000000000Z,156.21774766867307,sl,-34.49,-0.999,6871.76
USD_JPY,NEWYORK,short,38849,2026-05-08T14:45:00.000000000Z,156.6,156.73849806178205,156.32300387643588,2026-05-08T18:45:00.000000000Z,156.73849806178205,sl,-34.33,-0.999,6837.43
GBP_USD,LONDON,short,18777,2026-05-12T09:45:00.000000000Z,1.3538,1.3556206522371717,1.3501586955256564,2026-05-12T15:15:00.000000000Z,1.3501586955256564,tp,68.37,2.0,6905.8
USD_JPY,NEWYORK,long,44796,2026-05-12T15:15:00.000000000Z,157.682,157.56166121620316,157.92267756759364,2026-05-12T19:00:00.000000000Z,157.56166121620316,sl,-34.21,-1.001,6871.59
GBP_USD,LONDON,short,20995,2026-05-13T10:45:00.000000000Z,1.35134,1.3529764558748365,1.348067088250327,2026-05-13T22:15:00.000000000Z,1.3529764558748365,sl,-34.36,-1.0,6837.23
USD_JPY,NEWYORK,long,44302,2026-05-15T15:15:00.000000000Z,158.651,158.5285767359136,158.89584652817285,2026-05-18T00:45:00.000000000Z,158.89584652817285,tp,68.27,1.997,6905.5
USD_JPY,NEWYORK,long,41769,2026-05-19T13:30:00.000000000Z,159.192,159.06041029786516,159.4551794042697,2026-05-19T13:45:00.000000000Z,159.06041029786516,sl,-34.56,-1.001,6870.94
GBP_USD,NEWYORK,long,21294,2026-06-10T14:30:00.000000000Z,1.3405,1.3388867049136564,1.3437265901726874,2026-06-10T15:30:00.000000000Z,1.3388867049136564,sl,-34.35,-1.0,6836.59
EUR_USD,NEWYORK,short,26981,2026-06-11T14:30:00.000000000Z,1.15212,1.1533869066232274,1.1495861867535453,2026-06-11T17:30:00.000000000Z,1.1533869066232274,sl,-34.18,-1.0,6802.41
EUR_USD,NEWYORK,short,28293,2026-06-22T14:15:00.000000000Z,1.14344,1.1446421029363547,1.1410357941272906,2026-06-22T14:45:00.000000000Z,1.1446421029363547,sl,-34.01,-1.0,6768.39
EUR_USD,NEWYORK,long,27993,2026-06-26T13:15:00.000000000Z,1.14205,1.1408410958183648,1.1444678083632704,2026-06-26T14:45:00.000000000Z,1.1408410958183648,sl,-33.84,-1.0,6734.55
USD_JPY,NEWYORK,long,42703,2026-06-30T14:00:00.000000000Z,162.478,162.34988305699108,162.73423388601788,2026-06-30T23:45:00.000000000Z,162.634,eod,40.96,1.216,6775.51
